"010000000000";"Dronningen"
"011000000000";"Statsydelse"
"011100000000";"Statsydelse"
"011101000000";"Statsydelse"
"011101100000";"Almindelig virksomhed"
"020000000000";"Medlemmer af det kongelige hus m.fl."
"021000000000";"Årpenge mv."
"021100000000";"Årpenge mv."
"021101000000";"Årpenge mv."
"021101100000";"Almindelig virksomhed"
"030000000000";"Folketinget"
"031000000000";"Udgifter ved Folketinget"
"031100000000";"Folketinget"
"031101000000";"Folketinget"
"031101010000";"Beholdninger"
"031101100000";"Almindelig virksomhed"
"031101300000";"Udvalgsarbejde"
"031101400000";"Interparlamentariske forsamlinger"
"031103000000";"Folketingets medlemmer"
"031103100000";"Folketingsvederlag og boliggodtgørelse"
"031103200000";"Befordringsudgifter"
"031103300000";"Folketingsgruppestøtte"
"031104000000";"Forhenværende folketingsmedlemmers efteruddannelse"
"031104100000";"Efteruddannelse"
"031105000000";"Erhvervelse af medlemsboliger"
"031105010000";"Beholdninger"
"031105100000";"Erhvervelse og ombygning af medlemsboliger"
"031106000000";"Medlemsboliger"
"031106010000";"Beholdninger"
"031106100000";"Drift af medlemsboliger"
"032000000000";"Folketingets Ombudsmand"
"032100000000";"Folketingets Ombudsmand"
"032101000000";"Folketingets Ombudsmand"
"032101010000";"Beholdninger"
"032101100000";"Almindelig virksomhed"
"032101970000";"Anden tilskudsfinansieret virksomhed"
"033000000000";"Statsrevisorerne og Rigsrevisionen"
"033100000000";"Statsrevisorerne og Rigsrevisionen"
"033101000000";"Statsrevisorerne"
"033101010000";"Beholdninger"
"033101100000";"Almindelig virksomhed"
"033111000000";"Rigsrevisionen"
"033111100000";"Almindelig virksomhed"
"033111900000";"Indtægtsdækket virksomhed"
"034000000000";"Folketingets pensioner"
"034100000000";"Folketingets pensioner"
"034101000000";"Folketingets pensioner"
"034101100000";"Folketingets medlemspensioner"
"034101300000";"Folketingets Administrations pensioner"
"034101400000";"Folketingets Ombudsmands pensioner"
"034101500000";"Statsrevisorernes pensioner"
"034101600000";"Rigsrevisionens pensioner"
"050000000000";"Statsministeriet"
"051000000000";"Fællesudgifter"
"051100000000";"Centralstyrelsen"
"051101000000";"Departementet"
"051101010000";"Beholdninger"
"051101100000";"Almindelig virksomhed"
"051102000000";"Særlige regeringsinitiativer"
"051102100000";"Særlige regeringsinitiativer"
"051103000000";"Vederlag mv. til ministre og eftervederlag til tidligere ministre"
"051103100000";"Almindelig virksomhed"
"051103200000";"Vederlag mv. til ministre"
"051103300000";"Eftervederlag til tidligere ministre"
"051105000000";"Tilskud"
"051105100000";"Avisårbogen"
"051105200000";"Nordatlantens Brygge"
"051179000000";"Reserver og budgetregulering"
"051179300000";"Budgetregulering vedr. effektiv administration"
"051200000000";"Grønland og Færøerne"
"051203000000";"Rigsombudsmanden i Grønland"
"051203100000";"Almindelig virksomhed"
"051251000000";"Rigsombudsmanden på Færøerne"
"051251100000";"Almindelig virksomhed"
"060000000000";"Udenrigsministeriet"
"061000000000";"Udenrigstjenesten mv."
"061100000000";"Udenrigstjenesten mv."
"061101000000";"Udenrigstjenesten"
"061101010000";"Beholdninger"
"061101100000";"Generel udenrigspolitik"
"061101200000";"Administration af udviklingsbistand"
"061101300000";"Eksport- og investeringsfremme mv."
"061101400000";"Borgerservice"
"061101800000";"Udenrigsministeriets Kompetencecenter"
"061101900000";"Indtægtsdækket virksomhed. Udenrigsministeriets Kompetencecenter"
"061101970000";"Andre tilskudsfinansierede aktiviteter"
"061102000000";"Regeringens fællesudgifter vedrørende EU-formandskabet"
"061102010000";"Beholdninger"
"061102100000";"Fællesudgifter"
"061103000000";"Udenrigstjenestens bygninger"
"061103200000";"Afhændelse af anlægsprojekter"
"061104000000";"Regeringens fællesudgifter vedrørende FN's Klimakonference (COP15)"
"061104100000";"Fællesudgifter"
"061105000000";"Indtægter fra borgerserviceydelser"
"061105100000";"Indtægter fra borgerservicesager"
"061106000000";"Renteindtægt af diverse tilgodehavender"
"061106100000";"Renteindtægt af diverse tilgodehavender"
"061111000000";"Institut for Menneskerettigheder - Danmarks Nationale Menneskerettighedsinstitution"
"061111100000";"Almindelig virksomhed"
"061111900000";"Indtægtsdækket virksomhed"
"061111950000";"Tilskudsfinansieret virksomhed"
"061111970000";"Andre tilskudsfinansierede aktiviteter"
"061112000000";"Dansk Institut for Internationale Studier"
"061112010000";"Beholdninger"
"061112100000";"Almindelig virksomhed"
"061112900000";"Indtægtsdækket virksomhed"
"061112950000";"Tilskudsfinansieret virksomhed"
"061112970000";"Anden tilskudsfinansieret virksomhed"
"061113000000";"Dansk Center for Internationale Studier og Menneskerettigheder"
"061113010000";"Beholdninger"
"061113100000";"Almindelig virksomhed"
"061113900000";"Indtægtsdækket virksomhed"
"061113950000";"Tilskudsfinansieret virksomhed"
"061113970000";"Andre tilskudsfinansierede aktiviteter"
"061115000000";"Ikke-lovbundne tilskud til internationale formål og institutioner"
"061115010000";"Beholdninger"
"061115100000";"Tilskud til oplysningsarbejde mv."
"061115200000";"Tilskud til internationale institutioner"
"061115300000";"Internationale presseindsatser og markedsføring af Danmark"
"061115400000";"Freds- og Stabiliseringsfonden (ikke udviklingsbistand)"
"061117000000";"Forebyggelse og bilæggelse af konflikter"
"061117200000";"Almindelig virksomhed"
"061119000000";"Bilateralt naboskabsprogram"
"061119010000";"Beholdninger"
"061119100000";"Almindelig virksomhed"
"061119150000";"Freds og stabilitetsfremmende indsatser på Balkan"
"061119300000";"Naboskabsindsatser i lande, der er omfattet af OECD's DAC-liste over modtagere af udviklingsbistand"
"061119400000";"Naboskabsindsatser i lande, der ikke er omfattet af OECD's DAC-liste over modtagere af udviklingsbistand"
"061121000000";"Udlodninger fra IØ og IFU"
"061121100000";"Udlodninger fra IØ og IFU"
"061179000000";"Reserver og budgetregulering"
"061179100000";"Budgetregulering vedr. effektiv administration i staten (øvrig drift)"
"061179200000";"Budgetregulering vedr. effektiv administration i staten (løn)"
"062000000000";"Internationale organisationer"
"062100000000";"Nordiske formål"
"062101000000";"Nordisk Ministerråd"
"062101100000";"Nordisk Ministerråd"
"062200000000";"Øvrige internationale organisationer"
"062201000000";"Fredsbevarende operationer mv. under de Forenede Nationer"
"062201100000";"De Forenede Nationer"
"062201200000";"Internationale straffedomstole"
"062203000000";"Øvrige organisationer"
"062203100000";"Almindelig virksomhed"
"062205000000";"Den Europæiske Investeringsbank"
"062205100000";"Den Europæiske Investeringsbank"
"063000000000";"Bistand til udviklingslandene"
"063100000000";"Reserver"
"063179000000";"Reserver og budgetreguleringer"
"063179010000";"Beholdninger"
"063179100000";"Reserve"
"063179200000";"Budgetregulering"
"063200000000";"Bilateral bistand"
"063201000000";"Udviklingslande i Afrika"
"063201010000";"Beholdninger"
"063201050000";"Etiopien"
"063201060000";"Niger"
"063201070000";"Zimbabwe"
"063201080000";"Somalia"
"063201090000";"Sydsudan"
"063201100000";"Tanzania"
"063201110000";"Kenya"
"063201120000";"Uganda"
"063201130000";"Mozambique"
"063201150000";"Ghana"
"063201160000";"Benin"
"063201170000";"Burkina Faso"
"063201180000";"Zambia"
"063201190000";"Egypten"
"063201200000";"Mali"
"063201230000";"Øvrige indsatser i Afrika"
"063201240000";"Særlige bilaterale hiv/aids-indsatser i Afrika"
"063201250000";"Særlige bilaterale kvinde-indsatser i Afrika"
"063201260000";"Opfølgning på Afrikakommissionens anbefalinger"
"063202000000";"Udviklingslande i Asien og Latinamerika"
"063202010000";"Beholdninger"
"063202040000";"Pakistan"
"063202050000";"Myanmar"
"063202060000";"Cambodja"
"063202070000";"Indonesien"
"063202080000";"Palæstina"
"063202090000";"Afghanistan"
"063202110000";"Bangladesh"
"063202120000";"Nepal"
"063202130000";"Bhutan"
"063202140000";"Vietnam"
"063202150000";"Øvrige indsatser i Asien"
"063202160000";"Nicaragua"
"063202170000";"Bolivia"
"063202180000";"Øvrige indsatser i Latinamerika"
"063204000000";"Personelbistand og myndighedssamarbejde"
"063204010000";"Beholdninger"
"063204100000";"Rådgiverbistand"
"063204110000";"Stipendiatbistand"
"063204120000";"Firmarådgivere"
"063204130000";"Bistandsfaglig kompetenceudvikling mv."
"063204140000";"IT, ejendoms-, rejse-, kompetenceudviklings- og kommunikationsudgifter"
"063204150000";"Rådgivende enheder"
"063204160000";"Vækstrådgivere"
"063204170000";"Strategisk sektorsamarbejde"
"063205000000";"Danidas erhvervsplatform"
"063205010000";"Beholdninger"
"063205020000";"Reserver"
"063205100000";"(slettet)"
"063205120000";"Erhvervsindsatser og samfundsansvar"
"063205130000";"CSR træningsfonden vedr. IFU-investeringer"
"063205150000";"Innovative Partnerskaber"
"063205160000";"FN's Global Compact"
"063205170000";"Gennemførsel af aktiviteter i erhvervshandlingsplanen"
"063205180000";"Danida Business Finance"
"063205190000";"Investeringsfonde"
"063205200000";"Danida Business Delegations"
"063205210000";"Official Danida Business Delegations"
"063206000000";"Blandede kreditter"
"063206010000";"Beholdninger"
"063206100000";"Blandede kreditter"
"063207000000";"Lånebistand"
"063207010000";"Beholdninger"
"063207120000";"Afskrivning af lån"
"063207130000";"Nedskrivning af lån"
"063207140000";"Gældslettelse til udviklingslandene"
"063207150000";"Afdrag på statslån til udviklingslande"
"063208000000";"Øvrig bistand"
"063208010000";"Beholdninger"
"063208020000";"Reserver"
"063208100000";"Styrkelse af indsatser i nærområder"
"063208200000";"Bilateral regionalbistand"
"063208300000";"Projekter til støtte for demokrati og menneskerettigheder"
"063208400000";"Dignity - Dansk Institut mod Tortur"
"063208500000";"Det Arabiske Initiativ"
"063208600000";"Stabilisering og konfliktforebyggelse"
"063208700000";"Demokrati og menneskerettigheder"
"063208800000";"Freds- og Stabiliseringsfonden"
"063208900000";"Institut for Menneskerettigheder (IMR)"
"063209000000";"Det Arabiske Initiativ"
"063209010000";"Beholdninger"
"063209100000";"Dansk-arabiske partnerskabsaftaler"
"063209200000";"Øvrige indsatser"
"063210000000";"Overgangsbistand til vestlige Balkan"
"063210100000";"Overgangsbistand til Albanien"
"063210110000";"Overgangsbistand til øvrige Balkan"
"063211000000";"Naboskabsprogram"
"063211010000";"Beholdninger"
"063211100000";"Programindsatser"
"063211200000";"Øvrige indsatser"
"063300000000";"Bistand gennem civilsamfundsorganisationer"
"063301000000";"Bistand gennem civilsamfundsorganisationer"
"063301010000";"Beholdninger"
"063301100000";"Rammeaftaler"
"063301110000";"Strategiske Initiativer"
"063301120000";"Puljeordninger og netværk"
"063400000000";"Naturressourcer, energi og klimaforandringer"
"063401000000";"Naturressourcer, energi og klimaforandringer i udviklingslande mv."
"063401010000";"Beholdninger"
"063401020000";"Reserver"
"063401100000";"Nye danske indsatser i globale miljøprogrammer"
"063401200000";"Bilaterale miljøindsatser"
"063401300000";"Klimainvesteringsfonden"
"063401400000";"Den Internationale Naturbevaringssammenslutning (IUCN)"
"063401500000";"FN's Miljøprogram (UNEP)"
"063401600000";"Den Globale Miljøfacilitet (GEF)"
"063401700000";"Klimapulje"
"063401800000";"Øvrige bidrag"
"063401900000";"Ozonfonden"
"063500000000";"Forsknings- og oplysningsvirksomhed"
"063501000000";"Forskning og oplysning i Danmark mv."
"063501010000";"Beholdninger"
"063501020000";"Reserver"
"063501100000";"Projekter i Danmark"
"063501110000";"Forskningsvirksomhed"
"063501130000";"Oplysningsvirksomhed"
"063501140000";"Kulturelt samarbejde (CKU)"
"063501150000";"Udredningsvirksomhed"
"063501170000";"Seminarer, kurser, konferencer mv."
"063501180000";"Evaluering"
"063502000000";"International udviklingsforskning"
"063502010000";"Beholdninger"
"063502100000";"International landbrugsforskning (CGIAR)"
"063502110000";"Anden international udviklingsforskning"
"063600000000";"Multilateral bistand gennem FN mv."
"063601000000";"De Forenede Nationers Udviklingsprogram (UNDP)"
"063601010000";"Beholdninger"
"063601100000";"FN's Udviklingsprogram (UNDP)"
"063601120000";"FN's ligestillingsenhed (UN Women)"
"063601130000";"Bidrag til UNDP-trustfonde"
"063601140000";"FN-byen"
"063602000000";"De Forenede Nationers Børnefond (UNICEF)"
"063602010000";"Beholdninger"
"063602100000";"Generelt bidrag til UNICEF"
"063602110000";"UNICEF's lagerfaciliteter i København"
"063603000000";"HIV/AIDS, Befolknings- og sundhedsprogrammer"
"063603010000";"Beholdninger"
"063603100000";"FN's Befolkningsfond (UNFPA)"
"063603110000";"Den internationale Sammenslutning for Familieplanlægning (IPPF) m.fl."
"063603120000";"Verdenssundhedsorganisationen WHO's udviklingsaktiviteter"
"063603140000";"FN's Aids-bekæmpelsesprogram (UNAIDS) m.fl."
"063603150000";"Hiv/aids og øvrige befolkningsprogrammer"
"063603160000";"Den Globale Fond for Bekæmpelse af Aids, Tuberkulose og Malaria"
"063603170000";"Det globale vaccinationsinitiativ (GAVI)"
"063604000000";"FN-programmer for landbrugsudvikling"
"063604010000";"Beholdninger"
"063604100000";"FN's Verdensfødevareprogram (WFP)"
"063604110000";"FN's Landbrugsudviklingsfond (IFAD)"
"063605000000";"Globale Miljøprogrammer"
"063605010000";"Beholdninger"
"063605100000";"FN's Miljøprogram (UNEP)"
"063605120000";"Øvrige miljøbidrag"
"063606000000";"FN's øvrige udviklingsprogrammer og diverse multilaterale bidrag"
"063606010000";"Beholdninger"
"063606100000";"FN's organisation for industriel udvikling (UNIDO)"
"063606130000";"FN's arbejdsorganisation (ILO)"
"063606140000";"FN's organisation for uddannelse, forskning, kultur og kommunikation (UNESCO)"
"063606160000";"Multilaterale rådgivere"
"063606190000";"FN-forbundet i Danmark"
"063606200000";"Støtte til aktiviteter inden for handel og udvikling"
"063606210000";"FN's Fredsbevarende operationer"
"063606230000";"OECD-DAC udviklingsrelateret bidrag"
"063606240000";"Diverse multilaterale bidrag"
"063606250000";"FN's kontor for Narkotika og Kriminalitet (UNODC)"
"063700000000";"Udviklingsbanker, -fonde og EU"
"063701000000";"Verdensbankgruppen"
"063701010000";"Beholdninger"
"063701100000";"Verdensbanken (IBRD)"
"063701110000";"Den internationale Udviklingssammenslutning (IDA)"
"063701120000";"Den Internationale Valutafond (IMF)"
"063701130000";"Den internationale finansieringsinstitution (IFC)"
"063701140000";"Bistand til Mellemøsten gennem IBRD"
"063701150000";"Special Action Account"
"063701170000";"Verdensbankens globale facilitet for katastrofeforebyggelse"
"063701180000";"Global Partnership for Education (GPE)"
"063702000000";"Regionale udviklingsbanker"
"063702010000";"Beholdninger"
"063702100000";"Den afrikanske Udviklingsbank (AfDB)"
"063702110000";"Den asiatiske Udviklingsbank (AsDB)"
"063702120000";"Den interamerikanske Udviklingsbank (IDB)"
"063702130000";"Den asiatiske Infrastrukturinvesteringsbank (AIIB)"
"063703000000";"Regionale udviklingsfonde, gældslettelsesinitiativer og øvrige fonde"
"063703010000";"Beholdninger"
"063703100000";"Den afrikanske Udviklingsfond (AfDF)"
"063703110000";"Den asiatiske Udviklingsfond (AsDF)"
"063703130000";"Den nordiske Udviklingsfond (NDF)"
"063703140000";"Multilaterale gældslettelsesinitiativer"
"063704000000";"Bistand gennem Den Europæiske Union (EU)"
"063704010000";"Beholdninger"
"063704100000";"Den Europæiske Udviklingsfond (EUF)"
"063704110000";"EU-lån til Tyrkiet"
"063800000000";"Multilateral bistand til øvrige indsatser"
"063801000000";"Multilateral regional- og genopbygningsbistand"
"063801010000";"Beholdninger"
"063801100000";"Multilateral regionalbistand"
"063802000000";"Indsatser vedr. stabilitet og sikkerhed"
"063802010000";"Beholdninger"
"063802110000";"Bidrag til konfliktforebyggelse gennem multilaterale organisationer"
"063803000000";"Diverse multilaterale bidrag"
"063803010000";"Beholdninger"
"063803100000";"Diverse multilaterale bidrag"
"063803250000";"Støtte til multilaterale aktiviteter inden for handel og udvikling"
"063900000000";"Humanitær bistand"
"063901000000";"Generelle bidrag til internationale humanitære organisationer"
"063901010000";"Beholdninger"
"063901100000";"FN's Flygtningehøjkommissariat (UNHCR)"
"063901110000";"FN's organisation for Palæstinaflygtninge (UNRWA)"
"063901120000";"FN's Humanitære Koordinationskontor (OCHA)"
"063901130000";"Humanitær fødevarebistand (WFP)"
"063901140000";"Den internationale Røde Kors Komite (ICRC)"
"063901150000";"FN's Højkommissariat for Menneskerettigheder (OHCHR)"
"063901160000";"FN's Humanitære Fond (CERF)"
